id,brand,category,event,event_text,name,original_timestamp,timestamp,price,product_id,quantity
d704ae90-be98-4815-952d-6177f3095e5b,Estee Lauder,Foundation,product_added_to_wishlist,Product Added to Wishlist,Estee Lauder Double Wear Stay-In-Place Makeup Foundation SPF 10 - 1W2 Sand (15ml),2023-02-09 11:48:11.514 UTC,2023-02-09 11:48:12.555 UTC,1850,7503431,1
B70B4702-1AD5-48D1-9B68-04CAC4B6FE51,M.A.C,Foundation,product_added_to_wishlist,Product Added to Wishlist,M.A.C Studio Fix Fluid SPF 15 Foundation - NC43 (30ml),2023-01-23 16:55:12.058 UTC,2023-01-23 16:55:12.576 UTC,2950,7526338,7
C115660A-0F7D-4E23-A644-34FC12934EE7,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - FC 3.1 Ivory (25ml),2022-08-04 05:39:19.877 UTC,2022-08-04 05:39:21.226 UTC,995,7500035,0
4CE3E79D-37B3-42D6-85AA-6ECB1AA77B95,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Powder Foundation - Petal PF 6 (9.5gm),2022-08-04 12:38:36.359 UTC,2022-08-04 12:38:38.079 UTC,995,7500007,
15fd88db-21e1-4962-8f2e-2f0cd75f3db8,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - FW 6.4 Sand (25ml),2022-08-03 11:26:34.98 UTC,2022-08-03 11:26:36.085 UTC,995,7500054,
d770296d-c15e-40f7-92fa-3c9941c9157c,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar Skin Perfect SPF 60 Liquid Foundation - 001 Light Glow (30ml),2022-08-03 17:45:11.684 UTC,2022-08-03 17:45:16.073 UTC,7600,7500056,
ce4dab25-fec1-451a-813a-d1e1abf6996c,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar Skin Perfect SPF 60 Liquid Foundation - 003 Nude Glow (30ml),2022-08-03 17:35:42.883 UTC,2022-08-03 17:35:43.307 UTC,950,7500062,
8f2df0e4-cc91-4cdd-a08a-5c272868392f,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - FC 8.4 Amber (25ml),2022-08-03 17:48:49.555 UTC,2022-08-03 17:48:50.117 UTC,995,7500039,
3BD4A8D1-DDAB-4D68-B433-B3DD14768601,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar Skin Perfect SPF 60 Liquid Foundation - 003 Nude Glow (30ml),2022-08-02 15:54:40.354 UTC,2022-08-02 15:54:40.742 UTC,950,7500062,
fff83837-3cf3-43f2-89c6-797e9d77a0ba,L'Oreal Paris,Foundation,product_added_to_wishlist,Product Added to Wishlist,"L'Oreal Paris Infallible 24H Fresh Wear Foundation, 300 Amber",2023-03-22 17:07:57.365 UTC,2023-03-22 17:07:59.112 UTC,1080,7501214,1
9A9B55A5-57DC-4A02-A9F7-DAAD7C5A73EA,M.A.C,Foundation,product_added_to_wishlist,Product Added to Wishlist,M.A.C Studio Fix Powder Plus Foundation - NC43 (15g),2023-02-16 06:44:58.044 UTC,2023-02-16 06:44:58.529 UTC,2950,7519206,1
f7f006c9-c268-45f1-a4df-228b768dcc80,Estee Lauder,Foundation,product_added_to_wishlist,Product Added to Wishlist,Estee Lauder Double Wear Stay-In-Place Makeup Foundation SPF 10 - 3W1 Tawny (15ml),2023-03-17 11:11:38.185 UTC,2023-03-17 11:11:38.647 UTC,2150,7502020,1
b21ebaf3-e489-4d44-b6aa-4e42b35c815c,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - Fw 7.3 Tan (25ml),2022-08-02 13:50:33.696 UTC,2022-08-02 13:50:34.661 UTC,995,7500046,
4D407760-17BA-4DE0-8F60-9D16AC5EFE2A,L'Oreal Paris,Foundation,product_added_to_wishlist,Product Added to Wishlist,"L'Oreal Paris Infallible 24H Fresh Wear Foundation, 300 Amber",2023-01-24 10:17:51.884 UTC,2023-01-24 10:17:52.208 UTC,1200,7501214,1
8CD7042B-E526-46D9-ABEF-F1BD53E65B57,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - FW 5.3 Beige (25ml),2022-08-05 05:33:19.589 UTC,2022-08-05 05:33:19.825 UTC,995,7500038,
C3F03FC6-D295-48D6-87A2-53DC56B0C438,Lakme,Foundation,product_added_to_wishlist,Product Added to Wishlist,Lakme 9 To 5 Primer + Matte Perfect Cover Foundation - W240 Warm Beige (25ml),2023-03-22 17:01:49.152 UTC,2023-03-22 17:01:49.289 UTC,446,7551998,1
7ff2cf36-1984-499a-bd64-6311200a3850,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - Fw 4.3 Petal (25ml),2022-08-05 06:49:00.62 UTC,2022-08-05 06:49:01.307 UTC,995,7500037,
56c34150-addf-45f8-a094-8ddb738e92b7,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar Skin Perfect SPF 60 Liquid Foundation - 014 Slick Glow (30ml),2022-08-05 06:49:19.311 UTC,2022-08-05 06:49:19.981 UTC,950,7500034,
3fca752f-cac9-4e95-af3e-773fc6d2867d,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar Skin Perfect SPF 60 Liquid Foundation - 014 Slick Glow (30ml),2022-08-05 06:50:58.341 UTC,2022-08-05 06:50:58.963 UTC,950,7500034,
7ac93e4f-2bf0-44ac-9eab-91ff83420e78,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - FW 8.2 Amber (25ml),2022-08-05 06:51:07 UTC,2022-08-05 06:51:07.632 UTC,995,7500030,
90213725-bcc3-4721-8ac6-aabe037ad883,Lakme,Foundation,product_added_to_wishlist,Product Added to Wishlist,Lakme Perfecting Liquid Foundation - Pearl (27ml),2023-03-08 17:15:40.716 UTC,2023-03-08 17:15:41.366 UTC,144,7540504,1
ajs-next-6e68adcc88e5a86cfb0d9036d1788b4e,M.A.C,Foundation,product_added_to_wishlist,Product Added to Wishlist,M.A.C Studio Fix Fluid SPF 15 Foundation - NC43 (30ml),2022-12-31 13:26:02.855 UTC,2022-12-31 13:26:04.107 UTC,2950,7526338,1
ajs-next-9e1067b186d35aed214f80556cd8b790,Bobbi Brown,Foundation,product_added_to_wishlist,Product Added to Wishlist,Bobbi Brown Skin Long-Wear Weightless Mini Foundation - Natural (13ml),2023-02-28 05:23:12.145 UTC,2023-02-28 05:23:13.317 UTC,,7541200,1
ajs-next-c516fc665c1cca98361b8f7b47c447b9,L'Oreal Paris,Foundation,product_added_to_wishlist,Product Added to Wishlist,"L'Oreal Paris True Match Super Blendable Liquid Foundation Golden Beige 3D3W, 30ml",2023-02-21 09:17:03.5 UTC,2023-02-21 09:17:03.649 UTC,999,7503526,1
ajs-next-484ae63f29062319cd0fbc3e8975112f,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - Fc 2.2 Vanilla (25ml),2022-07-29 10:42:37.816 UTC,2022-07-29 10:42:38.052 UTC,,7500012,1
ajs-next-578e6c083f04e11d46c0a95fd75abc51,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar Full Cover Make-up Stick Foundation - 002 Au Natural (9gm),2022-07-29 10:43:49.575 UTC,2022-07-29 10:43:49.811 UTC,,7500033,1
ajs-next-236bf8358ed06e789963e1e078fe4699,M.A.C,Foundation,product_added_to_wishlist,Product Added to Wishlist,M.A.C Studio Fix Fluid SPF 15 Foundation - NC43 (30ml),2023-01-03 09:54:40.77 UTC,2023-01-03 09:54:41.032 UTC,2950,7526338,1
ajs-next-84a22dfe253f84f1598af730a650c352,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - Fc 6.2 Sand (25ml),2022-07-27 05:17:53.968 UTC,2022-07-27 05:17:55.755 UTC,,7500059,1
ajs-next-c1e675da55f85eb034ffe576ff6f5e99,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - Fw 5.2 Beige (25ml),2022-07-27 11:03:47.449 UTC,2022-07-27 11:03:49.355 UTC,895,7500052,1
ajs-next-80287ca2a541a970571f4dba96585abb,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar Full Cover Make-up Stick Foundation - 001 Fresh Ivory (9gm),2022-07-26 10:02:50.083 UTC,2022-07-26 10:02:50.34 UTC,664,7500053,1
ajs-next-4e07b5c3d1d095866186e30e367e410a,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - Fc 2.2 Vanilla (25ml),2022-07-26 15:58:43.14 UTC,2022-07-26 15:58:43.396 UTC,,7500012,1
ajs-next-a54098948f4e008312d7c17b52176466,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - FW 5.4 Beige (25ml),2022-07-26 12:24:25.819 UTC,2022-07-26 12:24:27.771 UTC,945,7500041,1
ajs-next-dac1a5dce94959f9a65babd84558dee6,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar Cosmetics 24Hrs Weightless Liquid Foundation - FW 1.3 (25ml),2022-07-28 10:38:26.868 UTC,2022-07-28 10:38:29.667 UTC,895,7500060,1
ajs-next-781014b8a34fc5df2c99f2c0bd8fd2e6,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Powder Foundation - Tan PF 11 (9.5gm),2022-07-28 03:54:23.157 UTC,2022-07-28 03:54:23.381 UTC,,7500019,1
ajs-next-2939e3a4232928f516f1a3918b31919f,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar Cosmetics 24Hrs Weightless Liquid Foundation - FW 1.3 (25ml),2022-07-28 08:48:53.294 UTC,2022-07-28 08:48:54.004 UTC,,7500060,1
9c0faa57-84bf-4dc5-bc18-66837bcfe6f6,M.A.C,Foundation,product_added_to_wishlist,Product Added to Wishlist,M.A.C Studio SPF 15 Fix Fluid Foundation - NC37 (15ml),2022-12-31 10:35:10.868 UTC,2022-12-31 10:35:11.19 UTC,1750,7541220,1
4BE7FD68-C4FD-4743-A5F8-0971DCB1630D,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - Fc 2.2 Vanilla (25ml),2022-08-03 05:46:05.128 UTC,2022-08-03 05:46:05.991 UTC,995,7500012,
908C8E6F-8F1F-4ADF-98D8-376D7F182B98,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar Aquafeel Tube Foundation - 004 Pearl Castle (30ml),2022-08-03 12:02:59.392 UTC,2022-08-03 12:03:02.368 UTC,550,7500013,0
51E376F2-AB46-40D4-9A3A-31273E52CCDB,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - Fw 1.4 Fair (25ml),2022-08-01 12:19:58.71 UTC,2022-08-01 12:19:59.27 UTC,995,7500010,
5AD309AD-8DE9-40A8-85EB-97B6C3B289EC,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Powder Foundation - Vanila PF 2 (9.5gm),2022-08-01 12:30:40.337 UTC,2022-08-01 12:30:40.856 UTC,995,7500040,
BAA503F7-3B1B-46E3-8703-55532814C067,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar Full Cover Make-up Stick Foundation - 001 Fresh Ivory (9gm),2022-08-01 12:30:27.2 UTC,2022-08-01 12:30:27.362 UTC,699,7500053,
DDEDCB44-013F-4743-B36E-79DBAD7493A5,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - FW 3.3 Ivory (25ml),2022-08-04 07:26:54.798 UTC,2022-08-04 07:26:55.636 UTC,995,7500021,
290B3B83-3E18-4408-BCE3-DC1804B8E118,Maybelline New York,Foundation,product_added_to_wishlist,Product Added to Wishlist,Maybelline New York Super Stay 24H Full Coverage Liquid Foundation - 112 Natural Ivory (30ml),2022-12-27 18:27:59.98 UTC,2022-12-27 18:28:00.351 UTC,750,7540794,1
88a8f649-924f-44bc-b852-b2c42100ba45,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - FW 5.1 Beige (25ml),2022-08-03 17:46:56.443 UTC,2022-08-03 17:46:57.006 UTC,3980,7500058,
b32e781f-4134-4b40-b480-52d539d6692b,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar Skin Perfect SPF 60 Liquid Foundation - 001 Light Glow (30ml),2022-08-03 17:47:34.678 UTC,2022-08-03 17:47:35.284 UTC,950,7500056,
C26A0914-A2DA-4BEA-B983-260F7A661387,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - FW 2.3 Vanilla (25ml),2022-08-02 12:10:41.502 UTC,2022-08-02 12:10:43.664 UTC,995,7500061,
6d5788b2-e618-4ad5-be6e-9df69dec08fa,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - FW 5.1 Beige (25ml),2022-08-04 08:42:42.685 UTC,2022-08-04 08:42:44.172 UTC,995,7500058,
acbfdfd9-b2f9-40c7-a049-9d7a65f73aee,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - FW 2.4 Vanilla (25ml),2022-08-04 08:04:46.296 UTC,2022-08-04 08:04:47.347 UTC,995,7500050,
F2AAB6BD-2C94-43C2-BB85-74BBA47EEC0C,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - FW 5.3 Beige (25ml),2022-08-05 05:33:20.084 UTC,2022-08-05 05:33:20.32 UTC,995,7500038,
E3E0D52F-E032-41EE-BB23-34BC02A31225,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - Fc 2.2 Vanilla (25ml),2022-08-05 05:34:05.895 UTC,2022-08-05 05:34:06.546 UTC,995,7500012,
0D62EF51-FBE5-42BD-B4E7-557E8F93CE13,M.A.C,Foundation,product_added_to_wishlist,Product Added to Wishlist,M.A.C Studio SPF 15 Fix Fluid Foundation - NC40 (15ml),2023-01-04 07:40:14.679 UTC,2023-01-04 07:40:14.945 UTC,1750,7541223,1
b9ed3395-4349-4f28-8cd4-b2f94d2b6050,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - Fw 7.3 Tan (25ml),2022-08-05 06:50:48.101 UTC,2022-08-05 06:50:48.723 UTC,995,7500046,
dc8e9de4-2a05-4e5b-83fb-4b322730b877,Lakme,Foundation,product_added_to_wishlist,Product Added to Wishlist,Lakme 9 To 5 Primer + Matte Perfect Cover Foundation - C140 Cool Rose (25ml),2023-03-08 10:59:08.963 UTC,2023-03-08 10:59:10.199 UTC,351,7540570,1
ajs-next-3031324e8978696a4250c9deb8efea54,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - Fw 2.1 Vanilla (25ml),2022-07-22 07:21:43.934 UTC,2022-07-22 07:21:44.8 UTC,,7500009,1
ajs-next-854dcaceca718bb1f821ee16ba423e1f,SUGAR Cosmetics,Foundation,product_added_to_wishlist,Product Added to Wishlist,"Sugar Rage For Coverage 24Hr Foundation - 27 Vienna (Light Medium, Warm Undertone) (25ml)",2022-08-16 11:35:39.918 UTC,2022-08-16 11:35:40.165 UTC,799,7503281,1
ajs-next-e1347ee29ade727929bd5f685602fa65,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar Skin Perfect SPF 60 Liquid Foundation - 003 Nude Glow (30ml),2022-08-02 05:40:06.938 UTC,2022-08-02 05:40:07.6 UTC,,7500062,1
ajs-next-9b1426fed08b1fce5c9839696c77b757,M.A.C,Foundation,product_added_to_wishlist,Product Added to Wishlist,M.A.C Studio Fix Powder Plus Foundation - NC30 (15g),2023-03-22 16:53:28.102 UTC,2023-03-22 16:53:28.72 UTC,3300,7519273,1
ajs-next-35bfdc3c520c26b98034117c5fce16a1,L'Oreal Paris,Foundation,product_added_to_wishlist,Product Added to Wishlist,"L'Oreal Paris Infallible 24H Fresh Wear Foundation, 300 Amber",2023-03-21 12:29:51.033 UTC,2023-03-21 12:29:51.221 UTC,1080,7501214,1
ajs-next-56d4a8919c4e1cf2a6a17460f1e1ae09,M.A.C,Foundation,product_added_to_wishlist,Product Added to Wishlist,M.A.C Studio Fix Fluid SPF 15 Foundation - NC44.5 (30ml),2023-02-14 14:49:01.512 UTC,2023-02-14 14:46:37.741 UTC,,7518959,1
ajs-next-7073f9242b6768ac9ab2e7b02e497e41,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - FW 3.3 Ivory (25ml),2022-07-29 10:42:58.962 UTC,2022-07-29 10:42:59.198 UTC,,7500021,1
ajs-next-81948baebcb21b30af3900f1156af22a,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar Aquafeel Pro Tube Foundation - 003 Hazel Latte (30ml),2022-07-29 10:44:01.718 UTC,2022-07-29 10:44:01.954 UTC,,7500057,1
ajs-next-f8e6729b74fa29d531f07d0c35883ae3,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar Skin Perfect SPF 60 Liquid Foundation - 001 Light Glow (30ml),2022-07-29 06:16:04.905 UTC,2022-07-29 06:16:05.17 UTC,,7500056,1
ajs-next-69d57a2cd95f15b5681e9a378c56e706,L'Oreal Paris,Foundation,product_added_to_wishlist,Product Added to Wishlist,"L'Oreal Paris Infallible 24H Fresh Wear Foundation, 300 Amber",2023-01-16 14:25:57.412 UTC,2023-01-16 14:25:59.984 UTC,1200,7501214,1
ajs-next-be2d29063e9bdcc10447598cbc674abe,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar Amino Skin Radiant Crème Foundation - 004 Rose Mild (15gm),2022-07-27 05:17:50.915 UTC,2022-07-27 05:17:52.536 UTC,,7500044,1
ajs-next-401de7612f1827d4fc03dbb3e3c73816,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - FC 4.2 Petal (25ml),2022-07-26 10:14:36.934 UTC,2022-07-26 10:14:37.196 UTC,,7500026,1
ajs-next-e66c24f82a54bbf113437974cb0dafe0,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - FW 5.3 Beige (25ml),2022-07-26 10:01:11.021 UTC,2022-07-26 10:01:11.277 UTC,995,7500038,1
ajs-next-b7867f862fa47c7fb3dfccae6a44e362,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - Fc 6.2 Sand (25ml),2022-07-28 10:38:28.315 UTC,2022-07-28 10:38:31.116 UTC,895,7500059,1
ajs-next-39605075343de1452b572361c83fa644,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar Aquafeel Tube Foundation - 006 Caramel Ice (30ml),2022-08-01 12:28:45.014 UTC,2022-08-01 12:28:45.32 UTC,550,7500049,1
ajs-next-8499268f9904ab7c22bc33078bcb1e01,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - FC 6.3 Sand (25ml),2022-08-01 12:28:45.799 UTC,2022-08-01 12:28:46.105 UTC,995,7500048,1
44812f69-9482-4811-b8a0-db8228daae16,Lakme,Foundation,product_added_to_wishlist,Product Added to Wishlist,Lakme Perfecting Liquid Foundation - Marble (27ml),2023-02-13 10:38:25.512 UTC,2023-02-13 10:38:26.015 UTC,144,7540487,1
237B2C29-C799-4B75-BEA4-08619B704555,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar Skin Perfect SPF 60 Liquid Foundation - 003 Nude Glow (30ml),2022-08-01 12:30:18.331 UTC,2022-08-01 12:30:18.493 UTC,950,7500062,
30AA0D89-7738-4094-B8C9-9B2AA1F08DAB,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - FW 3.3 Ivory (25ml),2022-08-04 07:26:46.918 UTC,2022-08-04 07:26:48.63 UTC,995,7500021,
E953CDFD-EAD9-452C-8043-3328292C5DBF,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - FW 3.3 Ivory (25ml),2022-08-04 07:26:49.419 UTC,2022-08-04 07:26:50.257 UTC,995,7500021,
78b64a2b-a6c6-498f-bde3-92efcf2715f0,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - FC 6.3 Sand (25ml),2022-08-03 17:48:40.414 UTC,2022-08-03 17:48:40.895 UTC,995,7500048,
7951178D-1A24-41E7-9CAA-405CEC223ECB,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar Skin Perfect SPF 60 Liquid Foundation - 003 Nude Glow (30ml),2022-08-02 15:55:12.451 UTC,2022-08-02 15:55:12.823 UTC,950,7500062,
9215F5B8-D098-4D33-9721-B9D7962EB07C,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar Aquafeel Pro Tube Foundation - 003 Hazel Latte (30ml),2022-08-02 10:42:26.002 UTC,2022-08-02 10:42:26.485 UTC,550,7500057,
6A35339C-3A93-40CF-B423-E98E29DC014C,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - FW 8.2 Amber (25ml),2022-08-02 10:37:53.574 UTC,2022-08-02 10:37:54.146 UTC,995,7500030,0
6d78afb3-a713-4eab-9c63-cb23845fd7f0,L'Oreal Paris,Foundation,product_added_to_wishlist,Product Added to Wishlist,"L'Oreal Paris Infallible 24H Fresh Wear Foundation, 300 Amber",2023-03-22 16:15:51.238 UTC,2023-03-22 16:15:51.183 UTC,1080,7501214,1
da54e174-188c-4e13-9d78-2150ede56612,L'Oreal Paris,Foundation,product_added_to_wishlist,Product Added to Wishlist,"L'Oreal Paris Infallible 24H Fresh Wear Foundation, 145 Rose Beige",2023-02-12 17:25:55.12 UTC,2023-02-12 17:25:57.156 UTC,999,7502655,1
5612556f-3263-4350-b8e6-11462a6b4fdb,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar 24Hrs Weightless Liquid Foundation - FW 2.3 Vanilla (25ml),2022-08-02 07:18:38.855 UTC,2022-08-02 07:18:39.3 UTC,995,7500061,
1EFCEF60-8C4A-419B-8718-C079FEBD3752,Estee Lauder,Foundation,product_added_to_wishlist,Product Added to Wishlist,Estee Lauder Double Wear Stay-In-Place Makeup Foundation SPF 10 - 3W1 Tawny (15ml),2023-02-02 14:23:20.475 UTC,2023-02-02 14:23:20.612 UTC,2150,7502020,1
C6643FC3-CFB4-4AB6-B513-985DC193B748,Matt Look,Foundation,product_added_to_wishlist,Product Added to Wishlist,Matt Look CC Conceal N Cover SPF-15 - 05 Beige (47.5g),2023-01-02 04:39:17.575 UTC,2023-01-02 04:39:18.009 UTC,220,7540592,2
8ba3eaf2-286e-424c-8cda-2ffe5bbb706d,Smashbox,Foundation,product_added_to_wishlist,Product Added to Wishlist,Smashbox Studio Skin 24 Hour Wear Hydra Foundation - 3.18 (30ml),2022-12-30 13:42:12.429 UTC,2022-12-30 13:42:13.919 UTC,3700,7540983,1
ajs-next-98efc3cc50a1a545f8f45977f8ef7a78,Estee Lauder,Foundation,product_added_to_wishlist,Product Added to Wishlist,Estee Lauder Double Wear Stay-In-Place Makeup Foundation SPF 10 - 2N1 Desert Beige (30ml),2023-01-11 18:32:57.23 UTC,2023-01-11 18:32:57.748 UTC,,7503819,1
e5f22571-8138-4307-950c-c0781ee99ede,Colorbar,Foundation,product_added_to_wishlist,Product Added to Wishlist,Colorbar Skin Perfect SPF 60 Liquid Foundation - 013 Silken Glow (30ml),2022-08-05 06:49:17.603 UTC,2022-08-05 06:49:18.273 UTC,950,7500045,
ajs-next-4b9bda8c1724cdd563166dba45fa32a3,L'Oreal Paris,Foundation,product_added_to_wishlist,Product Added to Wishlist,"L'Oreal Paris Infallible 24H Fresh Wear Foundation, 300 Amber",2023-03-18 17:40:24.147 UTC,2023-03-18 17:40:24.495 UTC,1080,7501214,1
ajs-next-2db3531789e77d39b15e93e3faf2817f,CLINIQUE,Foundation,product_added_to_wishlist,Product Added to Wishlist,Clinique Even Better Glow Liquid Foundation - CN 52 Neutral (30ml),2022-12-28 08:35:58.038 UTC,2022-12-28 08:36:00.505 UTC,2900,7539904,1
