id,event,event_text,original_timestamp,timestamp,products
ajs-next-07f7184fab07b70b1e072fd96ec71f78,order_completed,Order Completed,2023-03-08 09:46:56.792000 UTC,2023-03-08 09:46:56.938000 UTC,"[{""brand"":""L'Oreal Paris"",""name"":""L'Oreal Paris Pure Clay Clay Mask, Detoxify with Charcoal, 50ml"",""price"":795,""product_id"":7531632,""quantity"":1},{""brand"":""Plum"",""name"":""Plum Bulgarian Valley Rose Water Toner - (200ml)"",""price"":399,""product_id"":7532274,""quantity"":1},{""brand"":""The Derma Co"",""name"":""The Derma Co 1% Hyaluronic Sunscreen Aqua Gel SPF 50 Pa++ (50g)"",""price"":454,""product_id"":7549697,""quantity"":1}]"
c1679775-bec8-42ad-8e07-b577d6bb5a9e,order_completed,Order Completed,2023-01-24 12:25:58.011000 UTC,2023-01-24 12:25:58.611000 UTC,"[{""brand"":""Plum"",""category"":""Womens Perfumes (EDT \u0026 EDP)"",""coupon"":"""",""name"":""Plum Bodylovin Orchid-You-Not Eau De Parfum (15ml)"",""price"":280.25,""product_id"":""7536020"",""quantity"":1}]"
4463CD9B-9172-40F9-B94E-A7CA6B4D548C,order_completed,Order Completed,2023-02-10 15:37:27.751000 UTC,2023-02-10 15:37:27.879000 UTC,"[{""brand"":""Maybelline New York"",""category"":""Eyeliner"",""coupon"":"""",""currency"":""INR"",""name"":""Maybelline New York Line Tattoo Crayon Eyeliner - Black (0.4g)"",""price"":499,""product_id"":""7540742"",""quantity"":1},{""brand"":""Street Wear"",""category"":""Liquid Lipstick"",""coupon"":"""",""currency"":""INR"",""name"":""Streetwear Lip2Last Matte Liquid Lipstick - Mood Nude (5ml)"",""price"":499,""product_id"":""7513923"",""quantity"":5}]"
af1d19f8-e838-49c1-a388-02b46267ad55,order_completed,Order Completed,2023-04-06 14:02:26.547000 UTC,2023-04-06 14:02:26.806000 UTC,"[{""brand"":""Estee Lauder"",""category"":""Toners"",""coupon"":"""",""name"":""Estee Lauder Perfectly Clean Multi-Action Toning Lotion + Refiner - (200ml)"",""price"":2650,""product_id"":""7532158"",""quantity"":1},{""brand"":""Forest Essentials"",""category"":""Face Moisturiser"",""coupon"":"""",""name"":""Forest Essentials Tejasvi Lightening \u0026 Brightening Emulsion (30g)"",""price"":2575,""product_id"":""7554697"",""quantity"":1},{""brand"":""Estee Lauder"",""category"":""Free Gift"",""coupon"":"""",""name"":""GWP Estee Lauder Revitalizing Supreme + Youth Power Cream (1.5 ml)"",""price"":0,""product_id"":""7544989"",""quantity"":1}]"
22891c46-ac22-46c7-91a4-d90b6767e178,order_completed,Order Completed,2023-04-05 06:22:26.459000 UTC,2023-04-05 06:22:28.669000 UTC,"[{""brand"":""Dove"",""category"":""Soaps"",""coupon"":"""",""name"":""Dove Cream Beauty Bathing Bar Soap - (50g)"",""price"":27,""product_id"":""7547386"",""quantity"":1},{""brand"":""Blue Heaven"",""category"":""Kajal"",""coupon"":"""",""name"":""Blue Heaven Classic Kajal (2g)"",""price"":9,""product_id"":""7540474"",""quantity"":1}]"
ajs-next-fcdfda91edb0470c6ada75b489ca1f27,order_completed,Order Completed,2023-02-05 15:47:07.375000 UTC,2023-02-05 15:47:07.587000 UTC,"[{""brand"":""OGX"",""name"":""OGX Ever Straightening Brazilian Keratin Smooth Conditioner (385ml)"",""price"":899,""product_id"":7521294,""quantity"":1}]"
a7f84f54-349d-4e78-af00-238873018d19,order_completed,Order Completed,2023-03-24 17:10:00.840000 UTC,2023-03-24 17:10:01.691000 UTC,"[{""brand"":""Miss Claire"",""category"":""Sheet Masks"",""coupon"":"""",""name"":""Miss Claire Nature Essence Face Mask - Eggwhite \u0026 Lemon (25ml)"",""price"":49,""product_id"":""7532290"",""quantity"":1}]"
010bdc78-f142-4332-9664-42ad543dd2d5,order_completed,Order Completed,2023-03-09 03:26:59.883000 UTC,2023-03-09 03:27:01.970000 UTC,"[{""brand"":""Arata"",""category"":""Body Wash \u0026 Shower Gel"",""coupon"":"""",""name"":""Arata Body Care Set With Cleansing Body Wash And Moisturising Body Lotion (2Pcs)"",""price"":919,""product_id"":""7518071"",""quantity"":1},{""brand"":""BrownSkin Beauty"",""category"":""Face Moisturiser"",""coupon"":"""",""name"":""BrownSkin Beauty Immortal Aloe Face Cream (100ml)"",""price"":499,""product_id"":""7547190"",""quantity"":1},{""brand"":""Mercedes-Benz"",""category"":""Mens Deodorants \u0026 Roll-Ons"",""coupon"":"""",""name"":""Mercedes-Benz For Men Deodorant Spray (200ml)"",""price"":746,""product_id"":""7518455"",""quantity"":1},{""brand"":""Minimalist"",""category"":""Serums \u0026 Essences"",""coupon"":"""",""name"":""Minimalist 10% Niacinamide Face Serum Reduces Blemishes \u0026 Oil - (30ml)"",""price"":569,""product_id"":""7532238"",""quantity"":1}]"
b49438e7-b90e-4e41-bd8e-5b960a5142c3,order_completed,Order Completed,2023-03-29 07:35:04.536000 UTC,2023-03-29 07:35:05.837000 UTC,"[{""brand"":""Plum"",""category"":""Night Cream"",""coupon"":"""",""name"":""Plum Green Tea Renewed Clarity Night Gel - (50ml)"",""price"":575,""product_id"":""7531656"",""quantity"":1},{""brand"":""Plum"",""category"":""Lotions \u0026 Cream"",""coupon"":"""",""name"":""Plum Bodylovin Everythin Plum Body Oil (200ml)"",""price"":500,""product_id"":""7540672"",""quantity"":1},{""brand"":""Colorbar"",""category"":""Face Oil"",""coupon"":"""",""name"":""Colorbar Restoring And Balancing Face Oil (20ml)"",""price"":521,""product_id"":""7504555"",""quantity"":1},{""brand"":""Lakme"",""category"":""Sheet Masks"",""coupon"":"""",""name"":""Lakme Blush \u0026 Glow Kiwi Sheet Mask (25ml)"",""price"":62,""product_id"":""7539602"",""quantity"":2},{""brand"":""Mamaearth"",""category"":""Sheet Masks"",""coupon"":"""",""name"":""Mamaearth Retinol Bamboo Sheet Mask with Retinol \u0026 Bakuchi (25g)"",""price"":138,""product_id"":""7523046"",""quantity"":1},{""brand"":""Lakme"",""category"":""Sheet Masks"",""coupon"":"""",""name"":""Lakme Blush \u0026 Glow Strawberry Sheet Mask (25ml)"",""price"":62,""product_id"":""7539636"",""quantity"":1},{""brand"":""Lakme"",""category"":""Masks \u0026 Peels"",""coupon"":"""",""name"":""Lakme Absolute Perfect Radiance Mineral Clay Mask (50g)"",""price"":424,""product_id"":""7539620"",""quantity"":1},{""brand"":""Mamaearth"",""category"":""Masks \u0026 Peels"",""coupon"":"""",""name"":""Mamaearth Aloe Vera Sleeping Mask For Youthful Glow (100g)"",""price"":474,""product_id"":""7552709"",""quantity"":1}]"
404eafae-cd13-4e30-aeca-6812d614a0d0,order_completed,Order Completed,2023-04-09 04:40:18.248000 UTC,2023-04-09 04:40:19.258000 UTC,"[{""brand"":""Plum"",""category"":""Skin Cleanser"",""coupon"":"""",""name"":""Plum E-Luminence Simply Supple Cleansing Balm - (90g)"",""price"":517,""product_id"":""7523924"",""quantity"":1},{""brand"":""Maybelline New York"",""category"":""Mascara"",""coupon"":"""",""name"":""Maybelline New York Hypercurl Washable Mascara - Black (9.2g)"",""price"":399,""product_id"":""7540740"",""quantity"":1}]"
ajs-next-a8e4ef6f61a0f0a9d0ee602293adaac0,order_completed,Order Completed,2023-03-20 17:37:19.059000 UTC,2023-03-20 17:36:36.719000 UTC,"[{""brand"":""KAMA Ayurveda"",""name"":""Kama Ayurveda Gold Glow Gift Box - (6 Pcs)"",""price"":1125,""product_id"":7549363,""quantity"":1}]"
441cbaf7-d1a9-43ee-9c1a-9c021129feed,order_completed,Order Completed,2023-01-05 04:49:09.815000 UTC,2023-01-05 04:49:10.275000 UTC,"[{""brand"":""Vega"",""category"":""Manicure \u0026 Pedicure Kits"",""coupon"":"""",""name"":""Vega General Cutting Scissors - SCS-01 (1Pc)"",""price"":180,""product_id"":""7540292"",""quantity"":1},{""brand"":""Vega"",""category"":""Hair Combs"",""coupon"":"""",""name"":""Tail Comb, (1243)"",""price"":89,""product_id"":""7507949"",""quantity"":1}]"
5386203a-3b1b-45d6-8e6d-7cb1a2bcc48d,order_completed,Order Completed,2023-03-16 14:12:27.995000 UTC,2023-03-16 14:12:28.563000 UTC,"[{""brand"":""Wella Professionals"",""category"":""Shampoo"",""coupon"":"""",""name"":""Wella Professionals Invigo Nutri Enrich Deep Nourishing Shampoo (250ml)"",""price"":680,""product_id"":""7552862"",""quantity"":1},{""brand"":""VLCC"",""category"":""Face Wash"",""coupon"":"""",""name"":""Vlcc Chamomile \u0026 Tea Tree Facewash (Buy 1 Get 1) (150g)"",""price"":190,""product_id"":""7546399"",""quantity"":1},{""brand"":""Himalaya"",""category"":""Body Wash \u0026 Soaps"",""coupon"":"""",""name"":""Himalaya Extra Moisturizing Baby Wash (400ml)"",""price"":265,""product_id"":""7524142"",""quantity"":1}]"
ajs-next-ef2bb0b0c4341c5edfa1941025f9932d,order_completed,Order Completed,2023-02-08 05:27:36.742000 UTC,2023-02-08 05:27:38.308000 UTC,"[{""brand"":""L'Oreal Paris"",""name"":""L'Oreal Paris Dream Lengths Shampoo 396ml"",""price"":379,""product_id"":7528854,""quantity"":1},{""brand"":""Smashbox"",""name"":""Smashbox The Original Photo Finish Foundation Primer Travel Size (10ml)"",""price"":1550,""product_id"":7540960,""quantity"":1}]"
ajs-next-17ffe583a540d9cbd61da26cea598c3e,order_completed,Order Completed,2023-03-27 17:58:01.598000 UTC,2023-03-27 17:58:01.992000 UTC,"[{""brand"":""CLINIQUE"",""name"":""Clinique Moisture Surge 100H Auto-Replenishing Hydrator (75ml)"",""price"":4100,""product_id"":7543048,""quantity"":2},{""brand"":""CLINIQUE"",""name"":""GWP CLINIQUE High Impact Mascara - Deluxe Sample (3.5ml)"",""price"":0,""product_id"":7546267,""quantity"":1},{""brand"":""CLINIQUE"",""name"":""GWP CLINIQUE Moisture Surge 100H Auto-Replenishing Hydrator (1ml)"",""price"":0,""product_id"":7546269,""quantity"":1}]"
503D6994-C37A-439E-8D9B-DD0F58CA8697,order_completed,Order Completed,2023-04-06 16:05:19.413000 UTC,2023-04-06 16:05:19.719000 UTC,"[{""brand"":""M.A.C"",""category"":""Lipstick"",""coupon"":""TIRA20 coupon applied"",""currency"":""INR"",""name"":""M.A.C Mini Lipstick - Mehr (1.8g)"",""price"":1250,""product_id"":""7526202"",""quantity"":1},{""brand"":""Too Faced"",""category"":""Concealer"",""coupon"":""TIRA20 coupon applied"",""currency"":""INR"",""name"":""Too Faced Born This Way Super Coverage Concealer - Golden Beige (13.5ml)"",""price"":2350,""product_id"":""7535122"",""quantity"":1}]"
CFF552F6-64E3-4D1D-8305-3F230C420D2C,order_completed,Order Completed,2023-04-06 10:44:22.831000 UTC,2023-04-06 10:44:23.277000 UTC,"[{""brand"":""Blue Heaven"",""category"":""Kajal"",""coupon"":"""",""currency"":""INR"",""name"":""Blue Heaven Classic Kajal (2g)"",""price"":9,""product_id"":""7540474"",""quantity"":1}]"
b3fbd984-ae4b-4102-b76f-b553bbbaa9ac,order_completed,Order Completed,2023-02-03 08:52:43.800000 UTC,2023-02-03 08:52:47.970000 UTC,"[{""brand"":""M.A.C"",""category"":""Lipstick"",""coupon"":"""",""name"":""M.A.C Mini Lipstick - Ruby Woo (1.8g)"",""price"":715,""product_id"":""7526275"",""quantity"":1}]"
90C17525-126B-4506-9488-1170E859D671,order_completed,Order Completed,2023-03-03 12:37:58.789000 UTC,2023-03-03 12:37:59.432000 UTC,"[{""brand"":""Bobbi Brown"",""category"":""Lipstick"",""coupon"":"""",""currency"":""INR"",""name"":""Bobbi Brown Crushed Lip Colour - Babe (2.25g)"",""price"":1300,""product_id"":""7501717"",""quantity"":2},{""brand"":""Bobbi Brown"",""category"":""Free Gift"",""coupon"":"""",""currency"":""INR"",""name"":""GWP Bobbi Brown Vitamin Enriched Face Base (1.5ml)"",""price"":0,""product_id"":""7542408"",""quantity"":1}]"
9b5ab0e6-f077-4c00-a883-96ae453aea4e,order_completed,Order Completed,2022-12-31 06:49:07.146000 UTC,2022-12-31 06:49:07.873000 UTC,"[{""brand"":""Bobbi Brown"",""category"":""Foundation"",""coupon"":"""",""name"":""Bobbi Brown Skin Long-Wear Weightless Mini Foundation - Honey (13ml)"",""price"":2190,""product_id"":""7541194"",""quantity"":1},{""brand"":""Lifebuoy"",""category"":""Hand Sanitizers"",""coupon"":"""",""name"":""Lifebuoy Immunity Boosting Total 10 Hand Sanitizer - (190ml)"",""price"":95,""product_id"":""7527442"",""quantity"":1}]"
ajs-next-eec3c6167d18d534074ede7deda7cdc5,order_completed,Order Completed,2023-04-03 12:10:17.534000 UTC,2023-04-03 12:10:17.397000 UTC,"[{""brand"":""Dove"",""name"":""Dove Cream Beauty Bathing Bar Soap - (50g)"",""price"":27,""product_id"":7547386,""quantity"":1}]"
7da99b8f-f976-4d7b-98b6-804573262091,order_completed,Order Completed,2023-04-09 17:20:51.403000 UTC,2023-04-09 17:20:50.543000 UTC,"[{""brand"":""O3+"",""category"":""Night Cream"",""coupon"":"""",""name"":""O3+ Vitamin A Night Repair Anti-Ageing Cream (50g)"",""price"":705,""product_id"":""7554248"",""quantity"":1}]"
788b78bf-33fb-46ae-a100-72acce20760d,order_completed,Order Completed,2023-01-06 07:08:58.767000 UTC,2023-01-06 07:08:59.627000 UTC,"[{""brand"":""L.A. Girl"",""category"":""Concealer"",""coupon"":"""",""name"":""L.A. Girl HD PRO Conceal Warm Honey (8g)"",""price"":590.75,""product_id"":""7519018"",""quantity"":1}]"
a62f89c3-1164-499e-bbc8-c4f22ceb675c,order_completed,Order Completed,2023-01-06 07:05:15.173000 UTC,2023-01-06 07:05:16.068000 UTC,"[{""brand"":""L.A. Girl"",""category"":""Concealer"",""coupon"":"""",""name"":""L.A. Girl HD PRO Conceal Warm Honey (8g)"",""price"":590.75,""product_id"":""7519018"",""quantity"":1}]"
FDCB0FC7-5395-4B3E-A0D2-20C0E8991D68,order_completed,Order Completed,2023-04-04 17:59:05.721000 UTC,2023-04-04 17:59:05.905000 UTC,"[{""brand"":""AND"",""category"":""Perfume"",""coupon"":"""",""currency"":""INR"",""name"":""And Eternal Radiance EDP \u0026 Ethereal Dreamer EDP - (2Pcs)"",""price"":1800,""product_id"":""7539779"",""quantity"":1},{""brand"":""mCaffeine"",""category"":""Body Scrubs \u0026 Exfoliants"",""coupon"":"""",""currency"":""INR"",""name"":""mCaffeine Naked \u0026 Raw Coffee Body Scrub - (100g)"",""price"":336,""product_id"":""7527779"",""quantity"":1},{""brand"":""Estee Lauder"",""category"":""Foundation"",""coupon"":"""",""currency"":""INR"",""name"":""Estee Lauder Double Wear Stay-In-Place Makeup Foundation SPF 10 - 3W1 Tawny (30ml)"",""price"":3700,""product_id"":""7502986"",""quantity"":2},{""brand"":""L'Oreal Paris"",""category"":""Shampoo"",""coupon"":"""",""currency"":""INR"",""name"":""L'Oreal Paris Total Repair 5 Repairing Shampoo with Keratin XS, 1L"",""price"":934,""product_id"":""7528843"",""quantity"":1},{""brand"":""De Fabulous"",""category"":""Conditioner"",""coupon"":"""",""currency"":""INR"",""name"":""De Fabulous Reviver Hair Repair Conditioner (250ml)"",""price"":1350,""product_id"":""7536943"",""quantity"":1},{""brand"":""The Face Shop"",""category"":""Face Wash"",""coupon"":"""",""currency"":""INR"",""name"":""The Face Shop Rice Water Bright Foaming Cleanser (100ml)"",""price"":560,""product_id"":""7540709"",""quantity"":1}]"
1a203153-6686-4a01-9b30-9b9d8565e199,order_completed,Order Completed,2023-01-02 10:01:50.649000 UTC,2023-01-02 10:01:52.032000 UTC,"[{""brand"":""Innisfree"",""category"":""Masks \u0026 Peels"",""coupon"":"""",""name"":""Innisfree My Real Squeeze Fig Mask (20ml)"",""price"":100,""product_id"":""7534077"",""quantity"":3},{""brand"":""Maybelline New York"",""category"":""Eye Palettes"",""coupon"":"""",""name"":""Maybelline New York City Mini Eyeshadow Palette - Brunch Neutrals (6.1g)"",""price"":900,""product_id"":""7540883"",""quantity"":1},{""brand"":""Innisfree"",""category"":""Sheet Masks"",""coupon"":"""",""name"":""Innisfree Peeling Moment Sheet Mask (25ml)"",""price"":250,""product_id"":""7533974"",""quantity"":3},{""brand"":""M.A.C"",""category"":""Lipstick"",""coupon"":"""",""name"":""M.A.C Mini Lipstick - Ruby Woo (1.8g)"",""price"":1100,""product_id"":""7526275"",""quantity"":1},{""brand"":""M.A.C"",""category"":""Foundation"",""coupon"":"""",""name"":""M.A.C Studio Fix Fluid SPF 15 Foundation - NC43 (30ml)"",""price"":2950,""product_id"":""7526338"",""quantity"":2}]"
C45AC612-0ABE-4641-9465-B1830D48D6B6,order_completed,Order Completed,2023-01-12 09:02:05.077000 UTC,2023-01-12 09:02:05.379000 UTC,"[{""brand"":""Milani"",""category"":""Concealer"",""coupon"":""TIRAAPPRIL30 coupon applied"",""currency"":""INR"",""name"":""Milani Conceal + Perfect Long Wear Concealer - 140 Warm Tan (5ml)"",""price"":1147.5,""product_id"":""7527021"",""quantity"":1},{""brand"":""Matt Look"",""category"":""Mascara"",""coupon"":""TIRAAPPRIL30 coupon applied"",""currency"":""INR"",""name"":""Matt Look Eye Makeup Curl and Volume False Lash Mascara - Black (12ml)"",""price"":180,""product_id"":""7540498"",""quantity"":1},{""brand"":""Matt Look"",""category"":""Eyeliner"",""coupon"":""TIRAAPPRIL30 coupon applied"",""currency"":""INR"",""name"":""Matt Look Master Draw Eyeliner - Black (8ml)"",""price"":199.2,""product_id"":""7540490"",""quantity"":1},{""brand"":""Blue Heaven"",""category"":""Eye Shadow"",""coupon"":""TIRAAPPRIL30 coupon applied"",""currency"":""INR"",""name"":""Blue Heaven 12-in-1 Bling Eyeshadow - Sorbet Pastel (22g)"",""price"":212.5,""product_id"":""7537699"",""quantity"":1},{""brand"":""Blue Heaven"",""category"":""Eye Shadow"",""coupon"":""TIRAAPPRIL30 coupon applied"",""currency"":""INR"",""name"":""Blue Heaven 12-in-1 Bling Eyeshadow - Indie Vibe (22g)"",""price"":212.5,""product_id"":""7537657"",""quantity"":1}]"
ajs-next-8683faea4c0cc6a852a01eabc443e696,order_completed,Order Completed,2022-08-09 05:26:29.360000 UTC,2022-08-09 05:26:29.624000 UTC,"[{""item_brand"":""Colorbar"",""item_id"":7503305,""item_name"":""Colorbar On The Go Makeup Remover Wipes""}]"
ajs-next-e741377e70cf186b73114bfaf3d3d5e1,order_completed,Order Completed,2023-03-10 10:59:26.255000 UTC,2023-03-10 10:59:26.430000 UTC,"[{""brand"":""Colorbar"",""name"":""Colorbar Radiant White Uv Fairness Compact Powder - 002 Shell (9gm)"",""price"":225,""product_id"":7511338,""quantity"":1},{""brand"":""L.A. Girl"",""name"":""L.A. Girl PRO Conceal Corrector Orange (8g)"",""price"":556,""product_id"":7518937,""quantity"":1},{""brand"":""Lakme"",""name"":""Lakme 9 To 5 Pure Rouge Blusher - Nude Flush (6g)"",""price"":385,""product_id"":7540518,""quantity"":1}]"
212CF616-6378-4A28-921E-040A281E7315,order_completed,Order Completed,2023-03-11 06:58:22.326000 UTC,2023-03-11 06:58:22.463000 UTC,"[{""brand"":""Phy"",""category"":""Shower Gels \u0026 Body Wash"",""coupon"":""TIRARIL20 coupon applied"",""currency"":""INR"",""name"":""Phy Mini Cleanse Duo Aqua + Earthy Body Wash (2Pcs)"",""price"":200,""product_id"":""7548577"",""quantity"":1},{""brand"":""Bold Care"",""category"":""Intimate Care"",""coupon"":""TIRARIL20 coupon applied"",""currency"":""INR"",""name"":""Bold Care Aqua Rush Intimate Wash for Men (120ml)"",""price"":247,""product_id"":""7522112"",""quantity"":1},{""brand"":""Bombay Shaving Company"",""category"":""Soaps"",""coupon"":""TIRARIL20 coupon applied"",""currency"":""INR"",""name"":""Bombay Shaving Company Exfoliating Bath Soaps (4Pcs)"",""price"":499,""product_id"":""7534803"",""quantity"":1},{""brand"":""Phy"",""category"":""Shampoo"",""coupon"":""TIRARIL20 coupon applied"",""currency"":""INR"",""name"":""Phy Tea Tree Dandruff Control Shampoo (200ml)"",""price"":225,""product_id"":""7533669"",""quantity"":1}]"
5ec7ca1f-35ec-4b0b-ab82-9abb2b7347cb,order_completed,Order Completed,2023-01-13 06:50:51.331000 UTC,2023-01-13 06:50:53.266000 UTC,"[{""brand"":""Colorbar"",""category"":""Womens Body Mist \u0026 Sprays"",""coupon"":"""",""name"":""ColorBar Fragrance Mist - 003 Wild at Heart (250ml)"",""price"":371.25,""product_id"":""7506410"",""quantity"":1}]"
2b4c10b3-3edd-4cec-90c9-9439e758e4ac,order_completed,Order Completed,2023-04-04 16:34:31.748000 UTC,2023-04-04 16:34:32.332000 UTC,"[{""brand"":""L'Oreal Paris"",""category"":""Blush"",""coupon"":"""",""name"":""L'Oreal Paris Le Blush Bar Matte, 11 Be Fierce, 4.5g"",""price"":809,""product_id"":""7501862"",""quantity"":1}]"
07B4A938-BBF4-4E96-891E-3C5E26E4C0F8,order_completed,Order Completed,2023-04-03 06:46:52.823000 UTC,2023-04-03 06:46:53.296000 UTC,"[{""brand"":""LANEIGE"",""category"":""Face Sunscreen"",""coupon"":"""",""currency"":""INR"",""name"":""Laneige Watery Sun Cream (50ml)"",""price"":1650,""product_id"":""7549759"",""quantity"":1}]"
d55966ea-f2e9-478c-91ab-51eb58a1e6c3,order_completed,Order Completed,2023-03-23 07:12:11.651000 UTC,2023-03-23 07:12:12.560000 UTC,"[{""brand"":""Wild Stone"",""category"":""Shaving Creams"",""coupon"":"""",""name"":""Wild Stone Ultra Sensual Shaving Cream (78g)"",""price"":46,""product_id"":""7548091"",""quantity"":1}]"
5A2B5571-641D-41ED-A1B2-FB569E92685D,order_completed,Order Completed,2023-04-09 06:58:00.491000 UTC,2023-04-09 06:58:01.520000 UTC,"[{""brand"":""The Face Shop"",""category"":""Face Moisturiser"",""coupon"":""TIRA20 coupon applied"",""currency"":""INR"",""name"":""The Face Shop Rice \u0026 Ceramide Moisturizing Emulsion Cream (150ml)"",""price"":783,""product_id"":""7548379"",""quantity"":1},{""brand"":""Suganda"",""category"":""Body Lotions \u0026 Moisturisers"",""coupon"":""TIRA20 coupon applied"",""currency"":""INR"",""name"":""Suganda 5% Lactic Acid Body Lotion - (200ml)"",""price"":552,""product_id"":""7527661"",""quantity"":1},{""brand"":""Cetaphil"",""category"":""Skin Cleanser"",""coupon"":""TIRA20 coupon applied"",""currency"":""INR"",""name"":""Cetaphil Gentle Skin Cleanser (125ml)"",""price"":316,""product_id"":""7552016"",""quantity"":1}]"
